video_name,timestamp_seconds,timestamp_hhmmss,real_timestamp_hhmmss,frame_number,person_count,bicycle_count,car_count,motorcycle_count,bus_count,truck_count,traffic_light_count,total_vehicle_count,total_road_user_count
Whole Day 2 - Mon 27th Apr.mov,7190,1:59:50,15:29:50,215412,1,0,6,0,0,0,0,6,7
Whole Day 2 - Mon 27th Apr.mov,7200,2:00:00,15:30:00,215712,1,0,10,0,0,0,0,10,11
Whole Day 2 - Mon 27th Apr.mov,7210,2:00:10,15:30:10,216011,2,0,3,0,0,0,0,3,5
Whole Day 2 - Mon 27th Apr.mov,7220,2:00:20,15:30:20,216311,1,0,2,0,0,0,0,2,3
Whole Day 2 - Mon 27th Apr.mov,7230,2:00:30,15:30:30,216611,1,0,1,0,0,0,0,1,2
Whole Day 2 - Mon 27th Apr.mov,7240,2:00:40,15:30:40,216910,1,0,1,0,0,0,0,1,2
Whole Day 2 - Mon 27th Apr.mov,7250,2:00:50,15:30:50,217210,0,0,4,0,0,0,0,4,4
Whole Day 2 - Mon 27th Apr.mov,7260,2:01:00,15:31:00,217509,0,0,7,0,0,0,0,7,7
Whole Day 2 - Mon 27th Apr.mov,7270,2:01:10,15:31:10,217809,1,0,8,0,0,0,0,8,9
Whole Day 2 - Mon 27th Apr.mov,7280,2:01:20,15:31:20,218109,1,0,4,0,0,0,0,4,5
Whole Day 2 - Mon 27th Apr.mov,7290,2:01:30,15:31:30,218408,1,0,5,0,0,0,0,5,6
Whole Day 2 - Mon 27th Apr.mov,7300,2:01:40,15:31:40,218708,1,0,7,0,0,1,0,8,9
Whole Day 2 - Mon 27th Apr.mov,7310,2:01:50,15:31:50,219007,1,0,8,0,0,0,0,8,9
Whole Day 2 - Mon 27th Apr.mov,7320,2:02:00,15:32:00,219307,1,0,3,0,0,0,0,3,4
Whole Day 2 - Mon 27th Apr.mov,7330,2:02:10,15:32:10,219607,0,0,7,0,0,0,0,7,7
Whole Day 2 - Mon 27th Apr.mov,7340,2:02:20,15:32:20,219906,1,0,1,0,0,0,0,1,2
Whole Day 2 - Mon 27th Apr.mov,7350,2:02:30,15:32:30,220206,1,0,1,0,0,0,0,1,2
Whole Day 2 - Mon 27th Apr.mov,7360,2:02:40,15:32:40,220505,1,0,7,0,0,0,0,7,8
Whole Day 2 - Mon 27th Apr.mov,7370,2:02:50,15:32:50,220805,1,0,5,0,0,0,0,5,6
Whole Day 2 - Mon 27th Apr.mov,7380,2:03:00,15:33:00,221105,1,0,3,0,0,0,0,3,4
Whole Day 2 - Mon 27th Apr.mov,7390,2:03:10,15:33:10,221404,5,0,6,0,0,0,1,6,11
Whole Day 2 - Mon 27th Apr.mov,7400,2:03:20,15:33:20,221704,1,0,5,0,0,0,0,5,6
Whole Day 2 - Mon 27th Apr.mov,7410,2:03:30,15:33:30,222003,0,0,6,0,0,2,0,8,8
Whole Day 2 - Mon 27th Apr.mov,7420,2:03:40,15:33:40,222303,1,0,4,0,0,0,0,4,5
Whole Day 2 - Mon 27th Apr.mov,7430,2:03:50,15:33:50,222603,1,0,6,0,0,0,0,6,7
Whole Day 2 - Mon 27th Apr.mov,7440,2:04:00,15:34:00,222902,1,0,9,0,0,0,0,9,10
Whole Day 2 - Mon 27th Apr.mov,7450,2:04:10,15:34:10,223202,1,0,3,0,0,0,0,3,4
Whole Day 2 - Mon 27th Apr.mov,7460,2:04:20,15:34:20,223501,1,0,3,0,0,0,0,3,4
Whole Day 2 - Mon 27th Apr.mov,7470,2:04:30,15:34:30,223801,1,0,4,0,0,0,0,4,5
Whole Day 2 - Mon 27th Apr.mov,7480,2:04:40,15:34:40,224101,1,0,4,0,0,0,1,4,5
Whole Day 2 - Mon 27th Apr.mov,7490,2:04:50,15:34:50,224400,2,0,2,0,0,0,1,2,4
Whole Day 2 - Mon 27th Apr.mov,7500,2:05:00,15:35:00,224700,1,0,9,0,0,0,0,9,10
Whole Day 2 - Mon 27th Apr.mov,7510,2:05:10,15:35:10,225000,1,0,7,0,0,0,0,7,8
Whole Day 2 - Mon 27th Apr.mov,7520,2:05:20,15:35:20,225299,1,0,4,0,0,0,1,4,5
Whole Day 2 - Mon 27th Apr.mov,7530,2:05:30,15:35:30,225599,2,0,10,0,0,0,0,10,12
Whole Day 2 - Mon 27th Apr.mov,7540,2:05:40,15:35:40,225898,2,0,7,0,0,0,0,7,9
Whole Day 2 - Mon 27th Apr.mov,7550,2:05:50,15:35:50,226198,1,0,2,0,0,0,0,2,3
Whole Day 2 - Mon 27th Apr.mov,7560,2:06:00,15:36:00,226498,1,0,5,0,0,0,0,5,6
Whole Day 2 - Mon 27th Apr.mov,7570,2:06:10,15:36:10,226797,0,0,9,0,0,0,0,9,9
Whole Day 2 - Mon 27th Apr.mov,7580,2:06:20,15:36:20,227097,0,0,10,0,0,0,0,10,10
Whole Day 2 - Mon 27th Apr.mov,7590,2:06:30,15:36:30,227396,0,0,9,0,0,1,0,10,10
Whole Day 2 - Mon 27th Apr.mov,7600,2:06:40,15:36:40,227696,1,0,5,0,0,0,0,5,6
Whole Day 2 - Mon 27th Apr.mov,7610,2:06:50,15:36:50,227996,1,0,4,0,0,0,0,4,5
Whole Day 2 - Mon 27th Apr.mov,7620,2:07:00,15:37:00,228295,0,0,2,0,0,0,0,2,2
Whole Day 2 - Mon 27th Apr.mov,7630,2:07:10,15:37:10,228595,0,0,2,0,0,0,0,2,2
Whole Day 2 - Mon 27th Apr.mov,7640,2:07:20,15:37:20,228894,0,0,11,0,0,0,0,11,11
Whole Day 2 - Mon 27th Apr.mov,7650,2:07:30,15:37:30,229194,0,0,6,0,0,0,0,6,6
Whole Day 2 - Mon 27th Apr.mov,7660,2:07:40,15:37:40,229494,1,0,3,0,0,0,0,3,4
Whole Day 2 - Mon 27th Apr.mov,7670,2:07:50,15:37:50,229793,1,0,2,0,0,0,0,2,3
Whole Day 2 - Mon 27th Apr.mov,7680,2:08:00,15:38:00,230093,0,0,5,0,0,0,0,5,5
Whole Day 2 - Mon 27th Apr.mov,7690,2:08:10,15:38:10,230392,1,0,5,0,0,0,0,5,6
Whole Day 2 - Mon 27th Apr.mov,7700,2:08:20,15:38:20,230692,0,0,2,0,0,0,0,2,2
Whole Day 2 - Mon 27th Apr.mov,7710,2:08:30,15:38:30,230992,1,0,2,0,0,0,0,2,3
Whole Day 2 - Mon 27th Apr.mov,7720,2:08:40,15:38:40,231291,1,0,6,0,0,0,0,6,7
Whole Day 2 - Mon 27th Apr.mov,7730,2:08:50,15:38:50,231591,1,0,7,0,0,0,0,7,8
Whole Day 2 - Mon 27th Apr.mov,7740,2:09:00,15:39:00,231890,0,0,4,0,0,0,0,4,4
Whole Day 2 - Mon 27th Apr.mov,7750,2:09:10,15:39:10,232190,0,0,4,0,0,0,0,4,4
Whole Day 2 - Mon 27th Apr.mov,7760,2:09:20,15:39:20,232490,0,0,2,0,0,0,0,2,2
Whole Day 2 - Mon 27th Apr.mov,7770,2:09:30,15:39:30,232789,1,0,2,0,0,0,1,2,3
Whole Day 2 - Mon 27th Apr.mov,7780,2:09:40,15:39:40,233089,1,0,7,0,0,0,0,7,8
Whole Day 2 - Mon 27th Apr.mov,7790,2:09:50,15:39:50,233388,1,0,5,0,0,0,0,5,6
Whole Day 2 - Mon 27th Apr.mov,7800,2:10:00,15:40:00,233688,1,0,6,0,0,0,0,6,7
Whole Day 2 - Mon 27th Apr.mov,7810,2:10:10,15:40:10,233988,0,0,12,0,0,0,0,12,12
Whole Day 2 - Mon 27th Apr.mov,7820,2:10:20,15:40:20,234287,0,0,3,0,0,1,0,4,4
Whole Day 2 - Mon 27th Apr.mov,7830,2:10:30,15:40:30,234587,0,0,11,0,0,0,0,11,11
Whole Day 2 - Mon 27th Apr.mov,7840,2:10:40,15:40:40,234886,0,0,4,0,0,0,1,4,4
Whole Day 2 - Mon 27th Apr.mov,7850,2:10:50,15:40:50,235186,0,0,6,0,0,0,0,6,6
Whole Day 2 - Mon 27th Apr.mov,7860,2:11:00,15:41:00,235486,0,0,12,0,0,0,0,12,12
Whole Day 2 - Mon 27th Apr.mov,7870,2:11:10,15:41:10,235785,0,0,6,0,0,0,0,6,6
Whole Day 2 - Mon 27th Apr.mov,7880,2:11:20,15:41:20,236085,1,0,3,0,1,0,0,4,5
Whole Day 2 - Mon 27th Apr.mov,7890,2:11:30,15:41:30,236384,0,0,6,0,0,0,0,6,6
Whole Day 2 - Mon 27th Apr.mov,7900,2:11:40,15:41:40,236684,0,0,2,0,0,0,1,2,2
Whole Day 2 - Mon 27th Apr.mov,7910,2:11:50,15:41:50,236984,0,0,5,0,0,0,0,5,5
Whole Day 2 - Mon 27th Apr.mov,7920,2:12:00,15:42:00,237283,0,0,4,0,0,0,1,4,4
Whole Day 2 - Mon 27th Apr.mov,7930,2:12:10,15:42:10,237583,0,0,6,0,0,0,0,6,6
Whole Day 2 - Mon 27th Apr.mov,7940,2:12:20,15:42:20,237882,0,0,2,0,0,0,0,2,2
Whole Day 2 - Mon 27th Apr.mov,7950,2:12:30,15:42:30,238182,0,0,8,0,0,0,0,8,8
Whole Day 2 - Mon 27th Apr.mov,7960,2:12:40,15:42:40,238482,1,0,4,0,0,0,0,4,5
Whole Day 2 - Mon 27th Apr.mov,7970,2:12:50,15:42:50,238781,0,0,7,0,0,0,0,7,7
Whole Day 2 - Mon 27th Apr.mov,7980,2:13:00,15:43:00,239081,1,0,5,0,0,0,1,5,6
Whole Day 2 - Mon 27th Apr.mov,7990,2:13:10,15:43:10,239380,1,0,6,0,0,1,1,7,8
Whole Day 2 - Mon 27th Apr.mov,8000,2:13:20,15:43:20,239680,1,0,9,0,0,0,0,9,10
Whole Day 2 - Mon 27th Apr.mov,8010,2:13:30,15:43:30,239980,0,0,10,0,0,0,0,10,10
Whole Day 2 - Mon 27th Apr.mov,8020,2:13:40,15:43:40,240279,0,0,6,0,0,0,0,6,6
Whole Day 2 - Mon 27th Apr.mov,8030,2:13:50,15:43:50,240579,0,0,4,0,0,0,0,4,4
Whole Day 2 - Mon 27th Apr.mov,8040,2:14:00,15:44:00,240878,1,0,3,0,0,0,1,3,4
Whole Day 2 - Mon 27th Apr.mov,8050,2:14:10,15:44:10,241178,0,0,3,1,0,0,0,4,4
Whole Day 2 - Mon 27th Apr.mov,8060,2:14:20,15:44:20,241478,0,0,5,0,0,0,0,5,5
Whole Day 2 - Mon 27th Apr.mov,8070,2:14:30,15:44:30,241777,0,0,6,0,0,0,0,6,6
Whole Day 2 - Mon 27th Apr.mov,8080,2:14:40,15:44:40,242077,0,0,3,0,0,0,1,3,3
Whole Day 2 - Mon 27th Apr.mov,8090,2:14:50,15:44:50,242376,1,0,3,1,0,0,0,4,5
Whole Day 2 - Mon 27th Apr.mov,8100,2:15:00,15:45:00,242676,0,0,8,0,0,0,0,8,8
Whole Day 2 - Mon 27th Apr.mov,8110,2:15:10,15:45:10,242976,1,0,8,0,0,0,0,8,9
Whole Day 2 - Mon 27th Apr.mov,8120,2:15:20,15:45:20,243275,1,0,5,0,0,0,0,5,6
Whole Day 2 - Mon 27th Apr.mov,8130,2:15:30,15:45:30,243575,0,0,5,0,0,1,0,6,6
Whole Day 2 - Mon 27th Apr.mov,8140,2:15:40,15:45:40,243874,1,0,4,0,0,1,0,5,6
Whole Day 2 - Mon 27th Apr.mov,8150,2:15:50,15:45:50,244174,2,0,6,0,1,0,0,7,9
Whole Day 2 - Mon 27th Apr.mov,8160,2:16:00,15:46:00,244474,0,0,5,0,0,0,0,5,5
Whole Day 2 - Mon 27th Apr.mov,8170,2:16:10,15:46:10,244773,1,0,5,0,0,0,0,5,6
Whole Day 2 - Mon 27th Apr.mov,8180,2:16:20,15:46:20,245073,1,0,2,0,0,0,0,2,3
Whole Day 2 - Mon 27th Apr.mov,8190,2:16:30,15:46:30,245372,1,0,0,0,0,0,0,0,1
Whole Day 2 - Mon 27th Apr.mov,8200,2:16:40,15:46:40,245672,0,0,6,0,0,0,0,6,6
Whole Day 2 - Mon 27th Apr.mov,8210,2:16:50,15:46:50,245972,0,0,4,0,0,0,0,4,4
Whole Day 2 - Mon 27th Apr.mov,8220,2:17:00,15:47:00,246271,2,0,5,0,0,1,0,6,8
Whole Day 2 - Mon 27th Apr.mov,8230,2:17:10,15:47:10,246571,0,0,4,0,1,0,0,5,5
Whole Day 2 - Mon 27th Apr.mov,8240,2:17:20,15:47:20,246870,0,0,5,0,0,0,0,5,5
Whole Day 2 - Mon 27th Apr.mov,8250,2:17:30,15:47:30,247170,0,0,8,0,0,1,0,9,9
Whole Day 2 - Mon 27th Apr.mov,8260,2:17:40,15:47:40,247470,1,0,4,0,0,0,0,4,5
Whole Day 2 - Mon 27th Apr.mov,8270,2:17:50,15:47:50,247769,1,0,6,0,0,0,0,6,7
Whole Day 2 - Mon 27th Apr.mov,8280,2:18:00,15:48:00,248069,1,0,6,0,0,0,0,6,7
Whole Day 2 - Mon 27th Apr.mov,8290,2:18:10,15:48:10,248368,0,0,9,0,0,0,0,9,9
Whole Day 2 - Mon 27th Apr.mov,8300,2:18:20,15:48:20,248668,1,0,3,0,0,0,1,3,4
Whole Day 2 - Mon 27th Apr.mov,8310,2:18:30,15:48:30,248968,1,0,5,0,0,0,1,5,6
Whole Day 2 - Mon 27th Apr.mov,8320,2:18:40,15:48:40,249267,1,0,1,0,0,0,1,1,2
Whole Day 2 - Mon 27th Apr.mov,8330,2:18:50,15:48:50,249567,1,0,3,0,0,0,0,3,4
Whole Day 2 - Mon 27th Apr.mov,8340,2:19:00,15:49:00,249866,1,0,2,0,0,0,0,2,3
Whole Day 2 - Mon 27th Apr.mov,8350,2:19:10,15:49:10,250166,1,0,7,0,0,0,0,7,8
Whole Day 2 - Mon 27th Apr.mov,8360,2:19:20,15:49:20,250466,0,0,4,0,0,0,0,4,4
Whole Day 2 - Mon 27th Apr.mov,8370,2:19:30,15:49:30,250765,1,0,10,0,0,0,0,10,11
Whole Day 2 - Mon 27th Apr.mov,8380,2:19:40,15:49:40,251065,0,0,10,0,0,0,0,10,10
Whole Day 2 - Mon 27th Apr.mov,8390,2:19:50,15:49:50,251364,0,0,11,0,0,0,0,11,11
Whole Day 2 - Mon 27th Apr.mov,8400,2:20:00,15:50:00,251664,3,0,3,0,0,0,0,3,6
Whole Day 2 - Mon 27th Apr.mov,8410,2:20:10,15:50:10,251964,1,0,4,0,0,0,0,4,5
Whole Day 2 - Mon 27th Apr.mov,8420,2:20:20,15:50:20,252263,1,0,8,0,0,0,0,8,9
Whole Day 2 - Mon 27th Apr.mov,8430,2:20:30,15:50:30,252563,1,0,6,0,0,0,0,6,7
Whole Day 2 - Mon 27th Apr.mov,8440,2:20:40,15:50:40,252862,0,0,8,0,0,0,0,8,8
Whole Day 2 - Mon 27th Apr.mov,8450,2:20:50,15:50:50,253162,1,0,5,0,0,0,0,5,6
Whole Day 2 - Mon 27th Apr.mov,8460,2:21:00,15:51:00,253462,0,0,3,0,1,0,0,4,4
Whole Day 2 - Mon 27th Apr.mov,8470,2:21:10,15:51:10,253761,0,0,4,0,0,0,0,4,4
Whole Day 2 - Mon 27th Apr.mov,8480,2:21:20,15:51:20,254061,0,0,5,0,0,0,0,5,5
Whole Day 2 - Mon 27th Apr.mov,8490,2:21:30,15:51:30,254360,0,0,7,0,0,0,0,7,7
Whole Day 2 - Mon 27th Apr.mov,8500,2:21:40,15:51:40,254660,1,0,5,0,0,1,0,6,7
Whole Day 2 - Mon 27th Apr.mov,8510,2:21:50,15:51:50,254960,0,0,9,0,0,0,0,9,9
Whole Day 2 - Mon 27th Apr.mov,8520,2:22:00,15:52:00,255259,0,0,6,0,0,1,0,7,7
Whole Day 2 - Mon 27th Apr.mov,8530,2:22:10,15:52:10,255559,1,0,3,0,0,0,2,3,4
Whole Day 2 - Mon 27th Apr.mov,8540,2:22:20,15:52:20,255858,0,0,3,0,0,0,1,3,3
Whole Day 2 - Mon 27th Apr.mov,8550,2:22:30,15:52:30,256158,0,0,5,0,0,1,1,6,6
Whole Day 2 - Mon 27th Apr.mov,8560,2:22:40,15:52:40,256458,0,0,6,0,0,0,1,6,6
Whole Day 2 - Mon 27th Apr.mov,8570,2:22:50,15:52:50,256757,0,0,3,0,0,0,1,3,3
Whole Day 2 - Mon 27th Apr.mov,8580,2:23:00,15:53:00,257057,0,0,5,0,0,0,1,5,5
Whole Day 2 - Mon 27th Apr.mov,8590,2:23:10,15:53:10,257356,0,0,7,0,0,1,0,8,8
Whole Day 2 - Mon 27th Apr.mov,8600,2:23:20,15:53:20,257656,0,0,9,0,0,0,1,9,9
Whole Day 2 - Mon 27th Apr.mov,8610,2:23:30,15:53:30,257956,0,0,8,0,0,0,0,8,8
Whole Day 2 - Mon 27th Apr.mov,8620,2:23:40,15:53:40,258255,0,0,5,0,0,0,0,5,5
Whole Day 2 - Mon 27th Apr.mov,8630,2:23:50,15:53:50,258555,0,0,4,0,0,1,0,5,5
Whole Day 2 - Mon 27th Apr.mov,8640,2:24:00,15:54:00,258854,0,0,1,0,0,0,0,1,1
Whole Day 2 - Mon 27th Apr.mov,8650,2:24:10,15:54:10,259154,0,0,5,0,0,0,1,5,5
Whole Day 2 - Mon 27th Apr.mov,8660,2:24:20,15:54:20,259454,0,0,5,0,0,0,1,5,5
Whole Day 2 - Mon 27th Apr.mov,8670,2:24:30,15:54:30,259753,0,0,4,0,0,0,1,4,4
Whole Day 2 - Mon 27th Apr.mov,8680,2:24:40,15:54:40,260053,0,0,5,1,0,0,0,6,6
Whole Day 2 - Mon 27th Apr.mov,8690,2:24:50,15:54:50,260352,0,0,8,0,0,1,0,9,9
Whole Day 2 - Mon 27th Apr.mov,8700,2:25:00,15:55:00,260652,0,0,4,0,0,1,0,5,5
Whole Day 2 - Mon 27th Apr.mov,8710,2:25:10,15:55:10,260952,0,0,1,0,1,0,1,2,2
Whole Day 2 - Mon 27th Apr.mov,8720,2:25:20,15:55:20,261251,1,0,10,0,0,0,0,10,11
Whole Day 2 - Mon 27th Apr.mov,8730,2:25:30,15:55:30,261551,0,0,6,0,0,1,0,7,7
Whole Day 2 - Mon 27th Apr.mov,8740,2:25:40,15:55:40,261850,0,0,7,0,0,0,1,7,7
Whole Day 2 - Mon 27th Apr.mov,8750,2:25:50,15:55:50,262150,0,0,5,0,0,0,0,5,5
Whole Day 2 - Mon 27th Apr.mov,8760,2:26:00,15:56:00,262450,0,0,6,0,0,0,1,6,6
Whole Day 2 - Mon 27th Apr.mov,8770,2:26:10,15:56:10,262749,0,0,7,0,0,0,0,7,7
Whole Day 2 - Mon 27th Apr.mov,8780,2:26:20,15:56:20,263049,1,0,2,0,0,0,0,2,3
Whole Day 2 - Mon 27th Apr.mov,8790,2:26:30,15:56:30,263348,2,0,2,2,0,0,0,4,6
Whole Day 2 - Mon 27th Apr.mov,8800,2:26:40,15:56:40,263648,0,0,4,0,0,0,0,4,4
Whole Day 2 - Mon 27th Apr.mov,8810,2:26:50,15:56:50,263948,0,0,1,0,0,0,1,1,1
Whole Day 2 - Mon 27th Apr.mov,8820,2:27:00,15:57:00,264247,1,0,5,0,0,0,1,5,6
Whole Day 2 - Mon 27th Apr.mov,8830,2:27:10,15:57:10,264547,1,0,8,0,0,0,0,8,9
Whole Day 2 - Mon 27th Apr.mov,8840,2:27:20,15:57:20,264846,1,0,6,0,0,0,0,6,7
Whole Day 2 - Mon 27th Apr.mov,8850,2:27:30,15:57:30,265146,1,0,5,0,0,0,0,5,6
Whole Day 2 - Mon 27th Apr.mov,8860,2:27:40,15:57:40,265446,0,0,5,0,0,0,0,5,5
Whole Day 2 - Mon 27th Apr.mov,8870,2:27:50,15:57:50,265745,1,0,6,0,0,0,0,6,7
Whole Day 2 - Mon 27th Apr.mov,8880,2:28:00,15:58:00,266045,0,0,8,0,1,1,0,10,10
Whole Day 2 - Mon 27th Apr.mov,8890,2:28:10,15:58:10,266344,0,0,5,0,0,0,1,5,5
Whole Day 2 - Mon 27th Apr.mov,8900,2:28:20,15:58:20,266644,0,0,5,0,0,0,1,5,5
Whole Day 2 - Mon 27th Apr.mov,8910,2:28:30,15:58:30,266944,0,0,3,0,0,0,0,3,3
Whole Day 2 - Mon 27th Apr.mov,8920,2:28:40,15:58:40,267243,0,0,3,0,0,0,1,3,3
Whole Day 2 - Mon 27th Apr.mov,8930,2:28:50,15:58:50,267543,2,0,6,0,0,0,0,6,8
Whole Day 2 - Mon 27th Apr.mov,8940,2:29:00,15:59:00,267842,1,0,7,0,0,0,0,7,8
Whole Day 2 - Mon 27th Apr.mov,8950,2:29:10,15:59:10,268142,0,0,4,0,0,0,1,4,4
Whole Day 2 - Mon 27th Apr.mov,8960,2:29:20,15:59:20,268442,1,0,10,0,0,0,0,10,11
Whole Day 2 - Mon 27th Apr.mov,8970,2:29:30,15:59:30,268741,0,0,5,0,0,0,1,5,5
Whole Day 2 - Mon 27th Apr.mov,8980,2:29:40,15:59:40,269041,1,0,9,0,0,0,0,9,10
Whole Day 2 - Mon 27th Apr.mov,8990,2:29:50,15:59:50,269340,1,0,4,0,0,1,1,5,6
Whole Day 2 - Mon 27th Apr.mov,9000,2:30:00,16:00:00,269640,0,0,8,0,0,0,0,8,8
Whole Day 2 - Mon 27th Apr.mov,9010,2:30:10,16:00:10,269940,1,0,7,0,0,0,0,7,8
Whole Day 2 - Mon 27th Apr.mov,9020,2:30:20,16:00:20,270239,0,0,3,0,0,1,0,4,4
Whole Day 2 - Mon 27th Apr.mov,9030,2:30:30,16:00:30,270539,0,0,4,0,0,1,0,5,5
Whole Day 2 - Mon 27th Apr.mov,9040,2:30:40,16:00:40,270838,0,0,2,0,0,1,0,3,3
Whole Day 2 - Mon 27th Apr.mov,9050,2:30:50,16:00:50,271138,1,0,3,0,1,0,1,4,5
Whole Day 2 - Mon 27th Apr.mov,9060,2:31:00,16:01:00,271438,1,0,1,0,0,0,0,1,2
Whole Day 2 - Mon 27th Apr.mov,9070,2:31:10,16:01:10,271737,1,0,5,0,0,0,0,5,6
Whole Day 2 - Mon 27th Apr.mov,9080,2:31:20,16:01:20,272037,0,0,2,0,0,0,0,2,2
Whole Day 2 - Mon 27th Apr.mov,9090,2:31:30,16:01:30,272336,0,0,4,0,0,1,0,5,5
Whole Day 2 - Mon 27th Apr.mov,9100,2:31:40,16:01:40,272636,0,0,1,0,0,0,0,1,1
Whole Day 2 - Mon 27th Apr.mov,9110,2:31:50,16:01:50,272936,0,0,7,0,0,0,0,7,7
Whole Day 2 - Mon 27th Apr.mov,9120,2:32:00,16:02:00,273235,0,0,3,0,0,0,1,3,3
Whole Day 2 - Mon 27th Apr.mov,9130,2:32:10,16:02:10,273535,1,0,6,0,0,0,1,6,7
Whole Day 2 - Mon 27th Apr.mov,9140,2:32:20,16:02:20,273834,1,0,5,0,0,0,0,5,6
Whole Day 2 - Mon 27th Apr.mov,9150,2:32:30,16:02:30,274134,0,0,6,0,0,1,0,7,7
Whole Day 2 - Mon 27th Apr.mov,9160,2:32:40,16:02:40,274434,0,0,4,0,0,0,0,4,4
Whole Day 2 - Mon 27th Apr.mov,9170,2:32:50,16:02:50,274733,0,0,6,0,0,0,0,6,6
Whole Day 2 - Mon 27th Apr.mov,9180,2:33:00,16:03:00,275033,1,0,2,0,0,0,0,2,3
Whole Day 2 - Mon 27th Apr.mov,9190,2:33:10,16:03:10,275332,0,0,4,0,0,0,0,4,4
Whole Day 2 - Mon 27th Apr.mov,9200,2:33:20,16:03:20,275632,1,0,2,0,0,0,0,2,3
Whole Day 2 - Mon 27th Apr.mov,9210,2:33:30,16:03:30,275932,1,0,5,0,0,0,0,5,6
Whole Day 2 - Mon 27th Apr.mov,9220,2:33:40,16:03:40,276231,1,0,5,0,0,0,1,5,6
Whole Day 2 - Mon 27th Apr.mov,9230,2:33:50,16:03:50,276531,0,0,6,0,0,0,0,6,6
Whole Day 2 - Mon 27th Apr.mov,9240,2:34:00,16:04:00,276830,1,0,7,0,0,0,1,7,8
Whole Day 2 - Mon 27th Apr.mov,9250,2:34:10,16:04:10,277130,0,0,3,0,0,0,0,3,3
Whole Day 2 - Mon 27th Apr.mov,9260,2:34:20,16:04:20,277430,0,0,6,0,0,0,0,6,6
Whole Day 2 - Mon 27th Apr.mov,9270,2:34:30,16:04:30,277729,0,0,7,0,0,0,1,7,7
Whole Day 2 - Mon 27th Apr.mov,9280,2:34:40,16:04:40,278029,0,0,6,0,0,0,1,6,6
Whole Day 2 - Mon 27th Apr.mov,9290,2:34:50,16:04:50,278328,0,0,8,0,0,0,1,8,8
Whole Day 2 - Mon 27th Apr.mov,9300,2:35:00,16:05:00,278628,0,0,4,0,0,0,0,4,4
Whole Day 2 - Mon 27th Apr.mov,9310,2:35:10,16:05:10,278928,0,0,5,0,1,0,0,6,6
Whole Day 2 - Mon 27th Apr.mov,9320,2:35:20,16:05:20,279227,1,0,3,0,0,0,1,3,4
Whole Day 2 - Mon 27th Apr.mov,9330,2:35:30,16:05:30,279527,0,0,3,0,0,0,0,3,3
Whole Day 2 - Mon 27th Apr.mov,9340,2:35:40,16:05:40,279826,0,0,1,0,0,0,1,1,1
Whole Day 2 - Mon 27th Apr.mov,9350,2:35:50,16:05:50,280126,0,0,3,0,0,0,1,3,3
Whole Day 2 - Mon 27th Apr.mov,9360,2:36:00,16:06:00,280426,0,0,4,0,0,0,0,4,4
Whole Day 2 - Mon 27th Apr.mov,9370,2:36:10,16:06:10,280725,0,0,4,0,0,0,1,4,4
Whole Day 2 - Mon 27th Apr.mov,9380,2:36:20,16:06:20,281025,1,0,3,0,0,1,1,4,5
Whole Day 2 - Mon 27th Apr.mov,9390,2:36:30,16:06:30,281324,0,0,8,0,0,0,0,8,8
Whole Day 2 - Mon 27th Apr.mov,9400,2:36:40,16:06:40,281624,2,0,9,0,0,0,0,9,11
Whole Day 2 - Mon 27th Apr.mov,9410,2:36:50,16:06:50,281924,0,0,4,0,0,0,0,4,4
Whole Day 2 - Mon 27th Apr.mov,9420,2:37:00,16:07:00,282223,0,0,6,0,0,0,1,6,6
Whole Day 2 - Mon 27th Apr.mov,9430,2:37:10,16:07:10,282523,0,0,5,0,0,0,0,5,5
Whole Day 2 - Mon 27th Apr.mov,9440,2:37:20,16:07:20,282822,0,0,5,0,0,1,0,6,6
Whole Day 2 - Mon 27th Apr.mov,9450,2:37:30,16:07:30,283122,1,0,6,0,0,0,1,6,7
Whole Day 2 - Mon 27th Apr.mov,9460,2:37:40,16:07:40,283422,0,0,8,0,0,0,1,8,8
Whole Day 2 - Mon 27th Apr.mov,9470,2:37:50,16:07:50,283721,1,0,4,0,0,0,1,4,5
Whole Day 2 - Mon 27th Apr.mov,9480,2:38:00,16:08:00,284021,1,0,5,0,0,0,0,5,6
Whole Day 2 - Mon 27th Apr.mov,9490,2:38:10,16:08:10,284320,2,1,6,0,0,0,0,6,9
Whole Day 2 - Mon 27th Apr.mov,9500,2:38:20,16:08:20,284620,0,0,7,0,0,1,0,8,8
Whole Day 2 - Mon 27th Apr.mov,9510,2:38:30,16:08:30,284920,0,0,4,0,0,0,1,4,4
Whole Day 2 - Mon 27th Apr.mov,9520,2:38:40,16:08:40,285219,0,0,6,0,0,0,1,6,6
Whole Day 2 - Mon 27th Apr.mov,9530,2:38:50,16:08:50,285519,0,0,6,0,0,0,0,6,6
Whole Day 2 - Mon 27th Apr.mov,9540,2:39:00,16:09:00,285818,1,0,3,0,0,0,1,3,4
Whole Day 2 - Mon 27th Apr.mov,9550,2:39:10,16:09:10,286118,0,0,4,0,0,0,0,4,4
Whole Day 2 - Mon 27th Apr.mov,9560,2:39:20,16:09:20,286418,1,0,7,0,0,0,0,7,8
Whole Day 2 - Mon 27th Apr.mov,9570,2:39:30,16:09:30,286717,0,0,8,0,0,0,0,8,8
